source,stratum,state_id,normal_previous_token,swept_previous_token,swept_previous_name,argmax_action,argmax_name,argmax_equals_previous_token,argmax_changed_from_normal_token,entropy,top1_probability,top1_margin,logits,probabilities
student_dev,early,student:11:18503:110,4,14,START,4,turn_right,False,False,2.414447368344482,0.22878868877887726,0.10526019334793091,"[0.026559, 0.0547419, -0.0098277, -0.6786335, 1.3707979, -0.7336691, -0.3865086, 0.4365842, 0.684142, -1.1504124, -0.2492983, 0.0682603, -0.3378576, 0.7544709]","[0.0596539, 0.0613591, 0.0575223, 0.0294698, 0.2287887, 0.0278918, 0.0394681, 0.0898899, 0.1151393, 0.018386, 0.0452726, 0.0621942, 0.0414357, 0.1235285]"
student_dev,early,student:11:18503:166,4,0,noop,4,turn_right,False,False,2.322306621476686,0.22519266605377197,0.06073655188083649,"[0.3960525, 0.6190384, -0.4279784, -0.4831293, 1.4545221, -1.6816937, -0.6119312, 1.1402096, 0.5878236, -1.3385855, -0.9192101, 0.2822811, -0.4255944, 0.6022]","[0.0781388, 0.0976581, 0.0342764, 0.0324372, 0.2251927, 0.0097839, 0.0285171, 0.1644561, 0.0946568, 0.0137887, 0.0209728, 0.0697359, 0.0343582, 0.0960275]"
student_dev,early,student:11:18503:166,4,1,forward,7,attack,False,True,2.357976750540655,0.17830684781074524,0.021842896938323975,"[-0.2953621, 1.0260645, -0.2653698, -0.4057882, 0.812197, -1.5185577, -0.8858904, 1.1567448, 0.9495763, -1.0363954, -0.4720986, -0.1527295, -0.4615434, 0.5589241]","[0.0417375, 0.156464, 0.0430082, 0.0373739, 0.1263376, 0.0122828, 0.023124, 0.1783068, 0.1449425, 0.019893, 0.034976, 0.0481361, 0.0353471, 0.0980704]"
student_dev,early,student:11:18503:166,4,2,forward_jump,4,turn_right,False,False,2.3760233098769032,0.21130606532096863,0.07681167125701904,"[-0.6558442, 0.2252149, 0.365168, -0.2940629, 1.3778831, -0.7775238, -0.503574, 0.856366, 0.9260979, -1.1820186, -0.4982722, 0.0543859, -0.4762906, 0.838504]","[0.0276487, 0.066729, 0.076753, 0.0397004, 0.2113061, 0.0244811, 0.0321963, 0.1254354, 0.1344944, 0.0163366, 0.0323674, 0.0562502, 0.0330868, 0.1232147]"
student_dev,early,student:11:18503:166,4,3,turn_left,7,attack,False,True,2.403804097353994,0.19579361379146576,0.03677132725715637,"[-0.5176075, 0.4519482, -0.2396259, 0.3945958, 0.4046468, -1.1972615, -0.7520516, 1.2138215, 1.0058048, -1.1357429, -0.3152933, -0.0573445, -0.4636942, 0.5645202]","[0.0346616, 0.0913947, 0.0457693, 0.0863005, 0.0871723, 0.0175662, 0.0274177, 0.1957936, 0.1590223, 0.0186808, 0.0424338, 0.054921, 0.0365816, 0.1022847]"
student_dev,early,student:11:18503:166,4,4,turn_right,4,turn_right,True,False,2.05062312417083,0.4113234877586365,0.2844104766845703,"[-0.0749418, 0.1157082, -0.0697147, -0.9559475, 2.2518911, -1.1743338, -0.4347061, 1.076013, 0.4744075, -1.4067836, -0.5686041, 0.2172764, -0.5681475, 0.7512938]","[0.040147, 0.0485793, 0.0403574, 0.0166355, 0.4113235, 0.0133719, 0.0280162, 0.126913, 0.0695396, 0.0105984, 0.0245052, 0.0537727, 0.0245164, 0.0917239]"
student_dev,early,student:11:18503:166,4,5,look_up,7,attack,False,True,2.389938026140778,0.20914998650550842,0.0708131492137909,"[-0.7007077, 0.4572883, 0.1185956, -0.2773444, 0.9076583, -0.5818802, -0.6309118, 1.3210183, 0.9002568, -1.2049052, -0.5037348, -0.0463113, -0.3687783, 0.4882883]","[0.027697, 0.0881748, 0.0628423, 0.0422958, 0.1383368, 0.0311917, 0.0296992, 0.20915, 0.1373167, 0.0167287, 0.033727, 0.0532886, 0.0386001, 0.0909511]"
student_dev,early,student:11:18503:166,4,6,look_down,4,turn_right,False,False,2.407793690620757,0.20313692092895508,0.06254711747169495,"[-0.3426266, 0.2829193, -0.1445195, -0.2410408, 1.2664561, -1.0993928, -0.3991487, 0.5543818, 0.8984223, -1.2945606, -0.1924869, 0.1079014, -0.497604, 0.792769]","[0.0406418, 0.0759704, 0.0495461, 0.0449874, 0.2031369, 0.0190684, 0.0384084, 0.0996641, 0.1405898, 0.0156875, 0.0472257, 0.0637727, 0.0348071, 0.1264938]"
student_dev,early,student:11:18503:166,4,7,attack,7,attack,True,True,1.8008981593027016,0.5248678922653198,0.42541807889938354,"[-0.2101671, 0.6768374, -0.2536473, -0.2879736, 0.9460579, -1.4375031, -1.0896488, 2.6095512, 0.2786627, -1.1515657, -0.9489949, -0.1449259, -0.6318984, 0.3579312]","[0.0312941, 0.0759772, 0.0299625, 0.0289515, 0.0994498, 0.0091714, 0.012987, 0.5248679, 0.0510221, 0.0122072, 0.0149483, 0.0334038, 0.0205261, 0.0552311]"
student_dev,early,student:11:18503:166,4,8,forward_attack,8,forward_attack,True,True,2.3081429901175157,0.2889503240585327,0.16627441346645355,"[-0.6662372, 0.5268957, -0.3003852, -0.3830669, 0.8244707, -1.0002887, -0.5638655, 0.428185, 1.6811795, -1.0015684, -0.2577207, -0.0552705, -0.1833785, 0.6517172]","[0.0276282, 0.0911012, 0.0398328, 0.0366718, 0.1226759, 0.0197823, 0.0306064, 0.0825381, 0.2889503, 0.019757, 0.041569, 0.050897, 0.0447771, 0.1032128]"
student_dev,early,student:11:18503:166,4,9,backward,8,forward_attack,False,True,2.3822695277679227,0.205227792263031,0.05987267196178436,"[-0.6381676, 0.5635549, -0.134826, -0.0945902, 0.7012129, -1.1877304, -0.732711, 0.9444068, 1.2893475, -0.9081967, -0.4173382, -0.1924351, -0.4022636, 0.7235278]","[0.0298626, 0.0993181, 0.0493998, 0.051428, 0.1139758, 0.0172367, 0.0271686, 0.1453551, 0.2052278, 0.0227958, 0.0372419, 0.0466344, 0.0378076, 0.1165477]"
student_dev,early,student:11:18503:166,4,10,fine_turn_left,4,turn_right,False,False,2.4079046812005034,0.18812070786952972,0.055235356092453,"[-0.257751, 0.4280804, -0.3766752, -0.5815022, 1.182425, -1.1734284, -0.5513564, 0.6663586, 0.834828, -1.3765589, 0.3565659, -0.0368483, -0.4992616, 0.7599354]","[0.0445632, 0.0884767, 0.0395665, 0.0322383, 0.1881207, 0.0178362, 0.033225, 0.1122824, 0.1328854, 0.0145574, 0.0823703, 0.0555793, 0.0350017, 0.1232968]"
student_dev,early,student:11:18503:166,4,11,fine_turn_right,4,turn_right,False,False,2.3820536706916773,0.17627039551734924,0.03086179494857788,"[-0.5801191, 0.4122382, 0.1205573, -0.2038889, 1.1958475, -0.9661798, -0.6645613, 0.9970558, 1.0033761, -1.1925644, -0.652522, 0.2205538, -0.4228684, 0.8664055]","[0.0298461, 0.0805123, 0.0601432, 0.0434792, 0.1762704, 0.0202872, 0.0274293, 0.1444925, 0.1454086, 0.0161773, 0.0277615, 0.0664683, 0.0349285, 0.1267957]"
student_dev,early,student:11:18503:166,4,12,fine_look_up,7,attack,False,True,2.3292930298678134,0.1882733553647995,0.007500320672988892,"[-0.5561013, 0.5901788, 0.279013, -0.1349664, 1.2521371, -1.2596396, -0.7724112, 1.2927897, 0.9025626, -0.9786721, -1.2087123, -0.0441625, -0.5286527, 0.7898006]","[0.0296364, 0.09325, 0.0683142, 0.0451567, 0.180773, 0.014665, 0.0238717, 0.1882734, 0.1274428, 0.0194225, 0.0154312, 0.049449, 0.0304612, 0.1138527]"
student_dev,early,student:11:18503:166,4,13,fine_look_down,4,turn_right,False,False,2.3607363205740506,0.18467430770397186,0.029991716146469116,"[-0.2156821, 0.3441497, -0.0040534, -0.3767323, 1.2452079, -1.3649162, -0.6261418, 1.0208138, 0.8633168, -1.2248993, -0.5002096, 0.0638436, -0.4700249, 1.0679893]","[0.0428499, 0.0750036, 0.0529492, 0.036476, 0.1846743, 0.0135783, 0.0284243, 0.1475548, 0.126053, 0.015619, 0.032239, 0.0566691, 0.0332269, 0.1546826]"
student_dev,early,student:11:18503:166,4,14,START,4,turn_right,False,False,2.3798701891700613,0.22969920933246613,0.08976390957832336,"[-0.2759856, 0.0879645, -0.0719188, -0.3089662, 1.4159017, -0.9969869, -0.3534607, 0.5904128, 0.9203112, -1.3875793, -0.3108343, 0.1288525, -0.4027231, 0.7547142]","[0.0423041, 0.0608757, 0.0518809, 0.0409316, 0.2296992, 0.020571, 0.0391503, 0.100613, 0.1399353, 0.0139195, 0.0408552, 0.0634163, 0.0372684, 0.1185795]"
student_dev,mid,student:11:18503:167,4,0,noop,4,turn_right,False,False,2.2912998699825478,0.23762857913970947,0.06051170825958252,"[0.4032689, 0.7440194, -0.2614325, -0.513125, 1.5476943, -1.6335856, -0.701764, 1.2537953, 0.4426689, -1.3111619, -0.8868731, 0.3508643, -0.5994747, 0.5358175]","[0.0756626, 0.1063817, 0.0389229, 0.0302619, 0.2376286, 0.0098693, 0.0250594, 0.1771169, 0.0787032, 0.0136243, 0.0208247, 0.0717996, 0.0277584, 0.0863866]"
student_dev,mid,student:11:18503:167,4,1,forward,7,attack,False,True,2.3296551500556166,0.191742405295372,0.014938518404960632,"[-0.3117874, 1.1885189, -0.0859618, -0.4456237, 0.9349242, -1.4546381, -1.002882, 1.2696306, 0.8057745, -0.982697, -0.4522662, -0.0987172, -0.6459517, 0.4736341]","[0.0394382, 0.1768039, 0.0494301, 0.0344979, 0.1372009, 0.0125772, 0.0197596, 0.1917424, 0.120578, 0.0201625, 0.0342695, 0.0488037, 0.0282352, 0.086501]"
student_dev,mid,student:11:18503:167,4,2,forward_jump,4,turn_right,False,False,2.3599116994048046,0.2277877926826477,0.09654751420021057,"[-0.6963031, 0.3771119, 0.5588375, -0.3404007, 1.4816945, -0.7034812, -0.6073031, 0.9303098, 0.7923272, -1.1102067, -0.471551, 0.1053407, -0.6439558, 0.755005]","[0.0258011, 0.0754773, 0.0905188, 0.0368302, 0.2277878, 0.0256166, 0.0282027, 0.1312403, 0.1143252, 0.0170562, 0.0323033, 0.0575159, 0.0271877, 0.110137]"
student_dev,mid,student:11:18503:167,4,3,turn_left,7,attack,False,True,2.39376126880789,0.2144688218832016,0.07771970331668854,"[-0.5380142, 0.5926343, -0.063854, 0.3645769, 0.4937082, -1.1505857, -0.8531817, 1.3264302, 0.8764138, -1.0908362, -0.2979706, -0.0080181, -0.6384737, 0.4990679]","[0.0332389, 0.1029629, 0.0534037, 0.0819665, 0.0932648, 0.018014, 0.0242533, 0.2144688, 0.1367491, 0.0191231, 0.0422567, 0.0564704, 0.030062, 0.093766]"
student_dev,mid,student:11:18503:167,4,4,turn_right,4,turn_right,True,False,1.997546146370645,0.4343266189098358,0.3032001852989197,"[-0.0928921, 0.271423, 0.1096289, -1.0063984, 2.3642473, -1.1037387, -0.5430312, 1.1666125, 0.3349253, -1.3525664, -0.5306789, 0.2971633, -0.7390892, 0.6709487]","[0.037213, 0.0535691, 0.0455668, 0.0149267, 0.4343266, 0.0135422, 0.0237247, 0.1311264, 0.0570812, 0.010559, 0.0240196, 0.0549659, 0.0195009, 0.0798778]"
student_dev,mid,student:11:18503:167,4,5,look_up,7,attack,False,True,2.374134478180152,0.21795956790447235,0.06806075572967529,"[-0.7327719, 0.6045623, 0.314401, -0.3255419, 1.0185795, -0.5169331, -0.7288204, 1.3929286, 0.7629062, -1.1399859, -0.4612281, 0.0099419, -0.5410658, 0.4120597]","[0.0260133, 0.0990816, 0.0741272, 0.0390889, 0.1498988, 0.03228, 0.0261163, 0.2179596, 0.1160809, 0.0173119, 0.0341292, 0.0546704, 0.0315103, 0.0817316]"
student_dev,mid,student:11:18503:167,4,6,look_down,4,turn_right,False,False,2.3958819652215126,0.22176624834537506,0.10242051631212234,"[-0.3570337, 0.424045, 0.0396316, -0.2938581, 1.3759371, -1.0419483, -0.5004973, 0.6414354, 0.7563378, -1.2562662, -0.1858064, 0.1785871, -0.65934, 0.7237528]","[0.0391991, 0.085604, 0.0582835, 0.0417554, 0.2217662, 0.0197616, 0.0339602, 0.1063911, 0.1193457, 0.0159494, 0.0465199, 0.066972, 0.0289725, 0.1155195]"
student_dev,mid,student:11:18503:167,4,7,attack,7,attack,True,True,1.7200636679930832,0.5519894361495972,0.45221060514450073,"[-0.2117308, 0.8304809, -0.0909481, -0.3063699, 1.039257, -1.385182, -1.203503, 2.7498298, 0.141626, -1.0999373, -0.9073265, -0.0968911, -0.8075776, 0.2786168]","[0.0285589, 0.0809782, 0.0322253, 0.0259801, 0.0997788, 0.0088332, 0.010593, 0.5519894, 0.0406633, 0.0117489, 0.0142445, 0.0320343, 0.0157387, 0.0466333]"
student_dev,mid,student:11:18503:167,4,8,forward_attack,8,forward_attack,True,True,2.339333021430213,0.2552681565284729,0.11530852317810059,"[-0.7027098, 0.6715601, -0.1147362, -0.4253308, 0.9536907, -0.9226646, -0.6775627, 0.515448, 1.5546513, -0.9462335, -0.2432878, 0.0066826, -0.3659191, 0.567806]","[0.0267077, 0.1055541, 0.0480829, 0.0352453, 0.1399596, 0.0214344, 0.0273879, 0.0902977, 0.2552682, 0.0209352, 0.0422826, 0.0542903, 0.0374027, 0.0951514]"
student_dev,mid,student:11:18503:167,4,9,backward,8,forward_attack,False,True,2.3894389867098695,0.17636071145534515,0.018609702587127686,"[-0.6686125, 0.7149836, 0.0547717, -0.1289202, 0.8091007, -1.1236063, -0.8390062, 1.0398775, 1.151391, -0.8466009, -0.4153304, -0.1368733, -0.5805666, 0.6551035]","[0.0285749, 0.1139915, 0.0589042, 0.0490196, 0.1252411, 0.0181294, 0.0240981, 0.157751, 0.1763607, 0.0239158, 0.0368115, 0.0486313, 0.0312049, 0.107366]"
student_dev,mid,student:11:18503:167,4,10,fine_turn_left,4,turn_right,False,False,2.393853287133728,0.2062779664993286,0.08825038373470306,"[-0.2761285, 0.5806705, -0.2165033, -0.6488849, 1.2989755, -1.0863663, -0.6523807, 0.7406692, 0.6979983, -1.3373346, 0.3963612, 0.0334991, -0.6729975, 0.6790224]","[0.0426967, 0.1005766, 0.0453199, 0.0294109, 0.206278, 0.0189894, 0.0293082, 0.1180276, 0.1130972, 0.0147747, 0.0836474, 0.058192, 0.0287102, 0.1109713]"
student_dev,mid,student:11:18503:167,4,11,fine_turn_right,4,turn_right,False,False,2.367783951899794,0.19221873581409454,0.035916611552238464,"[-0.5985289, 0.5673267, 0.2932973, -0.2474544, 1.31117, -0.899313, -0.7838439, 1.1043268, 0.8687302, -1.1396822, -0.633003, 0.2839674, -0.6015333, 0.7730846]","[0.0284724, 0.0913584, 0.0694607, 0.0404477, 0.1922187, 0.0210763, 0.0236561, 0.1563021, 0.1234942, 0.0165731, 0.0275076, 0.0688157, 0.028387, 0.1122298]"
student_dev,mid,student:11:18503:167,4,12,fine_look_up,7,attack,False,True,2.305317084505991,0.20185041427612305,0.010601088404655457,"[-0.5799327, 0.7233283, 0.4542182, -0.1647148, 1.3464401, -1.2110368, -0.8767409, 1.4003891, 0.781293, -0.9263957, -1.1755738, 0.0053916, -0.6973569, 0.7163286]","[0.0278604, 0.1025619, 0.0783633, 0.0422001, 0.1912493, 0.0148218, 0.0207054, 0.2018504, 0.1086825, 0.0197024, 0.0153569, 0.0500253, 0.0247737, 0.1018465]"
student_dev,mid,student:11:18503:167,4,13,fine_look_down,4,turn_right,False,False,2.350109065278874,0.1998622864484787,0.043134644627571106,"[-0.2204415, 0.4815874, 0.1591883, -0.428999, 1.3459953, -1.304019, -0.7246313, 1.1028763, 0.7160022, -1.1586972, -0.4905305, 0.1335893, -0.6421394, 1.003005]","[0.0417288, 0.0842022, 0.0609968, 0.0338735, 0.1998623, 0.0141203, 0.025204, 0.1567276, 0.1064457, 0.0163289, 0.0318521, 0.0594552, 0.0273713, 0.1418313]"
student_dev,mid,student:11:18503:167,4,14,START,4,turn_right,False,False,2.366646651478265,0.24846306443214417,0.12884663045406342,"[-0.3105278, 0.2182891, 0.106069, -0.349041, 1.5176352, -0.9189433, -0.4236487, 0.6748825, 0.7866312, -1.3543464, -0.2723818, 0.1826661, -0.5660192, 0.6939542]","[0.0399301, 0.0677584, 0.0605657, 0.0384215, 0.2484631, 0.0217305, 0.0356593, 0.1069693, 0.1196164, 0.0140597, 0.0414827, 0.0653871, 0.0309273, 0.1090289]"
student_dev,mid,student:11:18503:222,4,0,noop,4,turn_right,False,False,2.181349259131371,0.2467379868030548,0.03979897499084473,"[0.8899055, 0.9205005, -0.5152506, -0.5613602, 1.6230226, -1.6722063, -1.0096443, 1.4471197, -0.3019387, -1.5521504, -0.946597, 0.5491202, -0.859228, 0.0605972]","[0.1185352, 0.1222178, 0.0290801, 0.0277697, 0.246738, 0.009144, 0.0177371, 0.206939, 0.0359945, 0.0103104, 0.0188914, 0.0843036, 0.0206162, 0.051723]"
student_dev,mid,student:11:18503:222,4,1,forward,7,attack,False,True,2.1957051513530432,0.2453920692205429,0.022486165165901184,"[0.1552003, 1.4566666, -0.3116137, -0.4136123, 1.0644001, -1.5280944, -1.42615, 1.5527741, 0.0159785, -1.1344719, -0.4997917, 0.0439339, -1.00653, -0.036181]","[0.0606599, 0.2229059, 0.0380336, 0.0343455, 0.1505783, 0.0112682, 0.0124776, 0.2453921, 0.0527763, 0.0167034, 0.0315096, 0.0542725, 0.0189832, 0.050094]"
student_dev,mid,student:11:18503:222,4,2,forward_jump,4,turn_right,False,False,2.299150691098421,0.2640780806541443,0.08950859308242798,"[-0.3037105, 0.5198034, 0.394131, -0.2931179, 1.5968488, -0.7587904, -0.9487443, 1.1829269, 0.0057023, -1.1833678, -0.4719673, 0.2745902, -0.8962595, 0.286294]","[0.0394757, 0.0899451, 0.0793229, 0.0398961, 0.2640781, 0.0250433, 0.0207107, 0.1745695, 0.0537906, 0.0163795, 0.0333624, 0.0703854, 0.0218268, 0.071214]"
student_dev,mid,student:11:18503:222,4,3,turn_left,7,attack,False,True,2.2774706470587645,0.2977612018585205,0.16999021172523499,"[-0.097597, 0.8242297, -0.2856215, 0.5990757, 0.5030115, -1.1851287, -1.2361149, 1.670282, 0.0594722, -1.1757714, -0.310499, 0.0504172, -0.9255753, -0.0286607]","[0.0508262, 0.127771, 0.0421143, 0.1020115, 0.0926678, 0.0171309, 0.0162793, 0.2977612, 0.0594706, 0.0172919, 0.0410796, 0.0589345, 0.0222076, 0.0544536]"
student_dev,mid,student:11:18503:222,4,4,turn_right,4,turn_right,True,False,1.8325485284332632,0.48471540212631226,0.3298712372779846,"[0.2463629, 0.4163979, -0.0795268, -1.1377113, 2.5495367, -1.1348346, -0.8612634, 1.408394, -0.4438322, -1.5389315, -0.5308897, 0.5447164, -1.0539825, 0.1973084]","[0.048443, 0.0574217, 0.0349703, 0.0121377, 0.4847154, 0.0121726, 0.0160028, 0.1548442, 0.0242931, 0.0081262, 0.0222677, 0.0652836, 0.0131977, 0.046124]"
student_dev,mid,student:11:18503:222,4,5,look_up,7,attack,False,True,2.262616004518325,0.28926753997802734,0.12666143476963043,"[-0.3134252, 0.8080797, 0.1235234, -0.2590467, 1.1074104, -0.5602311, -1.0616174, 1.6834316, -0.0107968, -1.2797202, -0.4662376, 0.1313816, -0.7939528, -0.0833231]","[0.0392713, 0.1205422, 0.0607911, 0.041466, 0.1626061, 0.0306824, 0.018584, 0.2892675, 0.0531503, 0.0149424, 0.0337062, 0.0612707, 0.0242876, 0.049432]"
student_dev,mid,student:11:18503:222,4,6,look_down,4,turn_right,False,False,2.3484250473841985,0.24993877112865448,0.10275401175022125,"[0.1222506, 0.5889967, -0.1717387, -0.1853751, 1.4605737, -1.0862607, -0.8527578, 0.9310464, -0.0937426, -1.3564371, -0.1990726, 0.3279698, -0.9238771, 0.2237193]","[0.0655552, 0.1045472, 0.0488573, 0.0481956, 0.2499388, 0.0195775, 0.0247267, 0.1471848, 0.0528205, 0.0149424, 0.0475399, 0.0805286, 0.0230293, 0.0725562]"
student_dev,mid,student:11:18503:222,4,7,attack,7,attack,True,True,1.4623835873843585,0.6329476833343506,0.5383328795433044,"[0.1015165, 1.015331, -0.2561172, -0.3434099, 1.1572751, -1.4707994, -1.595374, 3.0578492, -0.6355456, -1.3118113, -0.8903695, 0.0467844, -1.1497947, -0.2193404]","[0.0329192, 0.0820944, 0.0230213, 0.021097, 0.0946148, 0.0068328, 0.0060325, 0.6329477, 0.0157524, 0.0080103, 0.0122089, 0.0311659, 0.0094191, 0.0238837]"
student_dev,mid,student:11:18503:222,4,8,forward_attack,4,turn_right,False,False,2.4035578310957773,0.17441585659980774,0.02271135151386261,"[-0.2285903, 0.9230857, -0.3490305, -0.3242583, 1.0625936, -0.9785013, -1.0818717, 0.7983902, 0.7345788, -1.0589296, -0.2657957, 0.1820319, -0.6643192, 0.1022549]","[0.0479548, 0.1517045, 0.0425134, 0.0435797, 0.1744159, 0.0226543, 0.0204294, 0.1339195, 0.1256409, 0.0209036, 0.0462034, 0.0723041, 0.0310168, 0.06676]"
student_dev,mid,student:11:18503:222,4,9,backward,7,attack,False,True,2.352772503770932,0.22208869457244873,0.06999054551124573,"[-0.2346253, 0.9541605, -0.1272387, 0.0210308, 0.8826068, -1.1854432, -1.2424537, 1.3327113, 0.3335962, -0.9210027, -0.4680981, -0.0146472, -0.9017282, 0.1549567]","[0.0463277, 0.1520981, 0.0515796, 0.0598234, 0.1415952, 0.0179022, 0.0169101, 0.2220887, 0.0817742, 0.0233212, 0.0366813, 0.0577266, 0.0237751, 0.0683965]"
student_dev,mid,student:11:18503:222,4,10,fine_turn_left,4,turn_right,False,False,2.3250797465004776,0.22856181859970093,0.06997735798358917,"[0.2392357, 0.8150693, -0.4501922, -0.6417403, 1.4013252, -1.1095833, -1.0028192, 1.0358058, -0.1608009, -1.4962361, 0.4734568, 0.187086, -0.9962981, 0.2165996]","[0.0715014, 0.1271733, 0.0358839, 0.0296286, 0.2285618, 0.0185579, 0.0206489, 0.1585845, 0.0479271, 0.0126069, 0.0903723, 0.0678682, 0.020784, 0.0699011]"
student_dev,mid,student:11:18503:222,4,11,fine_turn_right,7,attack,False,True,2.2755225608345766,0.22455832362174988,0.008449718356132507,"[-0.1759828, 0.7815129, 0.0621939, -0.1986526, 1.4217449, -0.9781759, -1.2206035, 1.4600993, 0.0420876, -1.3095722, -0.6233637, 0.4739824, -0.9332601, 0.2617816]","[0.0437308, 0.113926, 0.0554915, 0.0427506, 0.2161086, 0.0196065, 0.0153856, 0.2245583, 0.0543869, 0.0140759, 0.0279571, 0.0837653, 0.0205072, 0.0677495]"
student_dev,mid,student:11:18503:222,4,12,fine_look_up,7,attack,False,True,2.208159295843794,0.2630615532398224,0.05862586200237274,"[-0.158527, 0.9494451, 0.1502776, -0.0679952, 1.4024875, -1.322808, -1.3016869, 1.6546221, 0.0496407, -1.1026525, -1.2576544, 0.1472361, -0.9272865, 0.2585534]","[0.0429158, 0.129958, 0.0584425, 0.0469823, 0.2044357, 0.013396, 0.013682, 0.2630616, 0.0528473, 0.0166951, 0.0142979, 0.058265, 0.0198952, 0.0651257]"
student_dev,mid,student:11:18503:222,4,13,fine_look_down,4,turn_right,False,False,2.2944281957960335,0.21954815089702606,0.01701974868774414,"[0.2596199, 0.687841, -0.0235162, -0.456584, 1.4094472, -1.3754674, -1.1135248, 1.3287557, -0.0875048, -1.282488, -0.5020171, 0.3018234, -0.9584131, 0.5676321]","[0.069529, 0.1066941, 0.0523844, 0.0339721, 0.2195482, 0.0135537, 0.0176123, 0.2025284, 0.0491374, 0.0148743, 0.0324632, 0.0725262, 0.0205675, 0.0946094]"
student_dev,mid,student:11:18503:222,4,14,START,4,turn_right,False,False,2.32984264285782,0.27545347809791565,0.13400673866271973,"[0.1219256, 0.3620555, -0.1640792, -0.2535294, 1.5788431, -0.9198079, -0.6818838, 0.9123476, 0.003943, -1.4975111, -0.2640453, 0.3387333, -0.7735501, 0.2703192]","[0.0641678, 0.0815838, 0.0482066, 0.0440818, 0.2754535, 0.0226411, 0.0287228, 0.1414467, 0.0570266, 0.0127059, 0.0436206, 0.0797031, 0.026207, 0.0744327]"
student_dev,mid,student:11:18503:277,4,0,noop,4,turn_right,False,False,2.240364757043601,0.23621535301208496,0.028656497597694397,"[0.6078413, 0.8325884, -0.2306587, -0.3832877, 1.5739553, -1.6460823, -0.8753113, 1.4446263, 0.0462661, -1.489087, -0.8589353, 0.4406257, -0.8713288, 0.3878156]","[0.0898939, 0.1125477, 0.0388664, 0.0333648, 0.2362154, 0.0094376, 0.0203988, 0.2075589, 0.0512674, 0.011042, 0.0207356, 0.0760518, 0.0204802, 0.0721397]"
student_dev,mid,student:11:18503:277,4,1,forward,7,attack,False,True,2.2636375937580775,0.23836573958396912,0.04795551300048828,"[-0.0937868, 1.29998, -0.053049, -0.299184, 1.0002475, -1.499079, -1.1930754, 1.5246054, 0.3699186, -1.1812631, -0.4457303, -0.0009425, -0.9248464, 0.3156992]","[0.0472482, 0.1904102, 0.0492127, 0.0384753, 0.1410971, 0.0115898, 0.0157387, 0.2383657, 0.0751224, 0.0159258, 0.0332306, 0.051845, 0.0205807, 0.0711578]"
student_dev,mid,student:11:18503:277,4,2,forward_jump,4,turn_right,False,False,2.3283194287035966,0.24137833714485168,0.07816380262374878,"[-0.5126305, 0.476169, 0.5721214, -0.2031162, 1.5401715, -0.7876241, -0.7933327, 1.1488714, 0.3733633, -1.2583319, -0.4732722, 0.1905347, -0.8713166, 0.5965415]","[0.0309869, 0.0832929, 0.091681, 0.0422278, 0.2413783, 0.0235369, 0.0234029, 0.1632145, 0.0751553, 0.0147002, 0.0322308, 0.0625977, 0.0216472, 0.0939474]"
student_dev,mid,student:11:18503:277,4,3,turn_left,7,attack,False,True,2.316395071869274,0.2777603566646576,0.16502758860588074,"[-0.3303971, 0.7272481, -0.0052214, 0.5064392, 0.5631604, -1.224172, -1.0419545, 1.6289867, 0.4238025, -1.2473109, -0.3097955, 0.0484633, -0.8958856, 0.3408124]","[0.039149, 0.1127328, 0.0541929, 0.090397, 0.0956726, 0.0160162, 0.0192174, 0.2777604, 0.0832272, 0.0156498, 0.0399639, 0.0571818, 0.0222399, 0.076599]"
student_dev,mid,student:11:18503:277,4,4,turn_right,4,turn_right,True,False,1.9607507886578095,0.4372868239879608,0.28282588720321655,"[0.0441839, 0.3506231, 0.1197106, -0.8815452, 2.3872132, -1.1255747, -0.7116215, 1.346565, -0.0563393, -1.5195731, -0.4897054, 0.4247032, -0.9990408, 0.5095612]","[0.0419954, 0.0570541, 0.04529, 0.0166404, 0.4372868, 0.0130371, 0.0197224, 0.1544609, 0.0379791, 0.0087917, 0.0246227, 0.0614411, 0.0147957, 0.0668825]"
student_dev,mid,student:11:18503:277,4,5,look_up,7,attack,False,True,2.3062653887276805,0.26569864153862,0.11048518121242523,"[-0.5525846, 0.7309894, 0.3543656, -0.1755272, 1.0834332, -0.6119236, -0.9088296, 1.6209946, 0.3452881, -1.3097144, -0.463863, 0.0847396, -0.7845854, 0.2670074]","[0.0302284, 0.1091101, 0.0748685, 0.0440727, 0.1552135, 0.0284869, 0.021169, 0.2656986, 0.074192, 0.0141775, 0.0330329, 0.0571745, 0.0239695, 0.0686057]"
student_dev,mid,student:11:18503:277,4,6,look_down,4,turn_right,False,False,2.3670659512392342,0.2375948131084442,0.09891396760940552,"[-0.1339607, 0.5341003, 0.0783884, -0.1607276, 1.4520763, -1.1262022, -0.6999161, 0.9136848, 0.3111795, -1.4223776, -0.2064419, 0.2534701, -0.9010251, 0.5686219]","[0.0486441, 0.0948779, 0.0601522, 0.0473593, 0.2375948, 0.0180345, 0.0276209, 0.1386808, 0.0759192, 0.0134115, 0.045243, 0.071662, 0.0225891, 0.0982104]"
