source,stratum,state_id,intervention,argmax_action,argmax_name,policy_entropy,top1_probability,logits,probabilities,js_from_normal,argmax_changed_from_normal
bc_validation,phase:contact,validation:18302:58,earlier_same_episode,1,forward,0.945753020295307,0.7884577512741089,"[-0.6959131, 4.1742973, 1.1747603, -0.1046117, 1.6100532, -2.3692923, -2.2022841, 1.1261587, -0.0191998, 0.6865975, -1.0420506, -0.5147235, -1.7249894, -0.8825516]","[0.0060489, 0.7884578, 0.0392732, 0.0109263, 0.0606934, 0.0011348, 0.0013411, 0.0374101, 0.0119005, 0.024104, 0.0042791, 0.0072504, 0.0021615, 0.005019]",0.0003819193519458007,False
bc_validation,phase:contact,validation:18302:58,foreign_diagnostic_state,4,turn_right,1.4397075271092,0.5543718338012695,"[-0.0909961, 2.4212968, 1.3948085, -1.3976905, 3.3980267, -2.0740821, -1.6827357, 1.3585273, -1.316893, -0.4848258, -0.5600894, 0.183924, -2.0059559, -0.5263866]","[0.0169254, 0.2087434, 0.074785, 0.0045819, 0.5543718, 0.0023297, 0.0034455, 0.0721204, 0.0049675, 0.0114156, 0.010588, 0.022281, 0.0024939, 0.0109509]",0.20565326937809378,True
bc_validation,phase:contact,validation:18302:262,normal,4,turn_right,1.9829898986501884,0.3979642391204834,"[1.3886209, -1.0583076, -0.5627445, -1.6310705, 2.4381511, -0.311143, 0.1967501, 0.6816714, -1.3600568, -2.4500141, 1.0943632, 1.0186251, -0.1768599, 0.2910062]","[0.1393281, 0.0120601, 0.0197957, 0.0068015, 0.3979642, 0.025459, 0.0423074, 0.0687091, 0.0089187, 0.0029988, 0.1038112, 0.0962391, 0.0291178, 0.0464891]",,
bc_validation,phase:contact,validation:18302:262,zero,4,turn_right,2.1913037265066055,0.36824825406074524,"[0.3728528, -0.0220666, 0.3030767, -0.6393685, 1.9226284, -0.8644165, -0.5678408, 0.5171807, -0.514062, -1.5740532, 0.490395, 0.0386403, -0.5432177, -0.3609205]","[0.0781775, 0.0526709, 0.0729085, 0.0284105, 0.3682483, 0.0226852, 0.0305171, 0.0903155, 0.0322032, 0.0111571, 0.0879285, 0.0559674, 0.0312779, 0.0375325]",0.03245982174297156,False
bc_validation,phase:contact,validation:18302:262,earlier_same_episode,4,turn_right,2.0012637352777127,0.3183988332748413,"[-0.1271573, 1.4029971, 1.5760331, 0.162699, 2.1486604, -1.4759568, -1.4883081, 1.3685876, -0.8659003, -0.889104, -0.1075816, -0.2931648, -1.3942592, -1.2552016]","[0.0327037, 0.1510546, 0.1795902, 0.0436998, 0.3183988, 0.0084883, 0.0083841, 0.1459453, 0.015623, 0.0152647, 0.0333502, 0.0277013, 0.0092109, 0.0105851]",0.1459759452322225,False
bc_validation,phase:contact,validation:18302:262,foreign_diagnostic_state,4,turn_right,1.523857926371337,0.563450813293457,"[1.2195474, 0.4775311, 1.1201353, -2.4593709, 3.3064494, -1.5746863, -0.8613609, 2.0493031, -2.0430107, -1.5767391, 0.0413802, 0.776873, -1.1467085, -0.313806]","[0.0699079, 0.0332868, 0.0632924, 0.0017652, 0.5634508, 0.0042757, 0.0087257, 0.1602818, 0.0026768, 0.0042669, 0.0215206, 0.044903, 0.0065596, 0.0150869]",0.07046720370561753,False
bc_validation,phase:contact,validation:18303:135,normal,7,attack,0.6155500705997525,0.8637756109237671,"[-0.4601623, 2.4687839, 1.8416944, -0.0115903, 1.722162, -2.5570858, -2.5751791, 5.1734061, -1.4890441, 0.0596554, -1.5086141, -0.7046797, -1.9822192, -1.5497764]","[0.0030887, 0.0577828, 0.0308643, 0.0048371, 0.027387, 0.0003794, 0.0003726, 0.8637756, 0.0011039, 0.0051943, 0.0010825, 0.0024187, 0.0006741, 0.0010389]",,
bc_validation,phase:contact,validation:18303:135,zero,7,attack,1.5252692174208378,0.6037910580635071,"[-0.5524786, 0.6246645, 0.0027289, -0.1306268, 1.5637848, -1.2887925, -1.2659746, 3.014704, -0.2258601, -0.8048372, -0.769477, -0.1678658, -0.8355367, -0.3144391]","[0.0170482, 0.055323, 0.0297032, 0.0259948, 0.1415013, 0.008164, 0.0083524, 0.6037911, 0.0236335, 0.0132459, 0.0137226, 0.0250446, 0.0128454, 0.0216301]",0.06872920139282249,False
bc_validation,phase:contact,validation:18303:135,earlier_same_episode,7,attack,1.1338532409409314,0.7304728031158447,"[-0.5546897, 1.7366194, 0.227376, -0.0474843, 1.0569767, -2.047941, -1.8864957, 3.7748401, 0.3182766, 0.2684101, -1.8661525, -0.4317729, -0.7273193, -0.7043973]","[0.0096231, 0.0951516, 0.0210358, 0.0159805, 0.0482226, 0.0021617, 0.0025405, 0.7304728, 0.0230376, 0.021917, 0.0025927, 0.0108817, 0.0080973, 0.0082851]",0.024237391412161906,False
bc_validation,phase:contact,validation:18303:135,foreign_diagnostic_state,7,attack,1.0753414959942629,0.6926633715629578,"[0.3417827, 1.1265267, 1.1851467, -1.4156435, 2.7221043, -2.1391726, -1.6808249, 4.0824866, -2.0761342, -0.7839949, -0.8776575, 0.0881094, -1.6607779, -0.6813968]","[0.016442, 0.0360384, 0.0382141, 0.0028361, 0.1777116, 0.0013756, 0.0021754, 0.6926634, 0.0014651, 0.0053338, 0.0048569, 0.0127581, 0.0022195, 0.0059101]",0.04384882976553469,False
bc_validation,phase:pickup,validation:18301:341,normal,7,attack,1.28341394448433,0.4394160509109497,"[-0.762035, 3.616643, 2.0301561, -0.0226269, 1.1189212, -2.6808918, -2.4953341, 3.7128394, -0.503765, 0.0174999, -1.4822949, -0.7084868, -1.6607071, -1.3809265]","[0.0050057, 0.3991153, 0.0816763, 0.0104854, 0.0328361, 0.0007347, 0.0008845, 0.4394161, 0.0064808, 0.0109147, 0.0024359, 0.005281, 0.0020379, 0.0026958]",,
bc_validation,phase:pickup,validation:18301:341,zero,1,forward,2.2448918124504553,0.23100645840168,"[-0.9269672, 1.5328904, 0.3601772, -0.1669732, 0.9087091, -1.3925577, -1.1733454, 1.3116573, 0.9896361, -1.3121499, -0.3495764, -0.0793451, -0.7880867, -0.0532025]","[0.0197388, 0.2310065, 0.0715025, 0.0422068, 0.1237501, 0.0123913, 0.0154284, 0.1851586, 0.1341812, 0.0134288, 0.0351625, 0.0460722, 0.0226797, 0.0472925]",0.1373654025990729,True
bc_validation,phase:pickup,validation:18301:341,earlier_same_episode,8,forward_attack,1.5211499631586907,0.6339910626411438,"[-0.6634712, 0.3654344, -0.7800605, -0.4296766, -0.2567368, -0.8546941, -0.8815365, 0.9669176, 3.0315342, -0.9607782, -0.8399095, 0.0501459, 0.45837, 0.1918888]","[0.015753, 0.0440769, 0.0140194, 0.0199021, 0.0236595, 0.0130111, 0.0126665, 0.0804325, 0.6339911, 0.0117016, 0.0132049, 0.0321575, 0.0483696, 0.0370545]",0.4055340977406377,True
bc_validation,phase:pickup,validation:18301:341,foreign_diagnostic_state,7,attack,1.8382431001318023,0.27793020009994507,"[-0.0839859, 1.9828931, 1.549502, -1.7338533, 2.2656016, -2.1835673, -1.5162562, 2.3307884, -0.9951646, -1.1920346, -0.7281592, 0.4497703, -1.5159554, -0.29866]","[0.0248435, 0.1962668, 0.1272411, 0.0047718, 0.2603907, 0.0030435, 0.0059318, 0.2779302, 0.0099883, 0.0082034, 0.0130452, 0.0423662, 0.0059336, 0.0200438]",0.09982226734800306,False
bc_validation,phase:pickup,validation:18301:371,normal,1,forward,1.4294155943748144,0.5348159670829773,"[-0.8969178, 3.4469235, 2.5363333, 0.3319358, 2.0029869, -1.8453128, -2.2509685, 0.5132568, -1.3741195, 0.4886463, 0.0767489, -1.108019, -2.1219864, -2.1030252]","[0.0069454, 0.534816, 0.2151494, 0.0237346, 0.1262149, 0.0026904, 0.0017933, 0.0284531, 0.0043097, 0.0277614, 0.0183889, 0.0056236, 0.0020401, 0.0020792]",,
bc_validation,phase:pickup,validation:18301:371,zero,1,forward,2.4688332645547173,0.2113291174173355,"[0.0079001, 1.128523, 0.1763654, 0.1820986, 0.1033218, -0.7710572, -1.0202463, 0.0497522, -0.266834, -0.4794014, 0.6030084, -0.437427, -0.3308209, -0.5520266]","[0.0689095, 0.2113291, 0.0815535, 0.0820224, 0.0758089, 0.0316215, 0.0246468, 0.0718547, 0.0523556, 0.0423298, 0.1249486, 0.0441444, 0.0491105, 0.0393646]",0.16326241544978767,False
bc_validation,phase:pickup,validation:18301:371,earlier_same_episode,1,forward,1.1739100048028925,0.7208879590034485,"[-0.4499187, 3.6762424, 1.5329623, 0.7311029, 0.4307997, -2.0182257, -2.2550426, 0.7000749, -0.3003768, 0.7231376, -0.538615, -1.0612603, -1.4341334, -1.6807075]","[0.0116385, 0.720888, 0.0845382, 0.0379149, 0.0280795, 0.0024254, 0.001914, 0.0367565, 0.0135159, 0.0376141, 0.0106507, 0.0063153, 0.0043497, 0.0033992]",0.04235251979870837,False
bc_validation,phase:pickup,validation:18301:371,foreign_diagnostic_state,4,turn_right,1.9310173832367354,0.23523162305355072,"[0.5498169, 2.0009634, 1.7136415, -1.3360441, 2.0318596, -1.8814173, -1.6853276, 1.8485763, -2.1280684, -0.7383533, -0.0509523, 0.0098887, -1.470986, -0.9574653]","[0.0534383, 0.228075, 0.1711179, 0.0081065, 0.2352316, 0.0046987, 0.0057167, 0.1958379, 0.0036717, 0.0147369, 0.029305, 0.0311433, 0.0070832, 0.0118372]",0.09840091124275832,True
bc_validation,phase:pickup,validation:18301:402,normal,1,forward,1.6521628313989927,0.45781177282333374,"[-0.4451557, 2.8825366, 1.8987983, 0.2686577, 2.0218122, -1.6724451, -1.8761801, -0.2783793, -1.2508101, 0.1279553, 0.5495649, -0.9009532, -1.8542587, -1.8559507]","[0.0164244, 0.4578118, 0.1711807, 0.0335346, 0.1935883, 0.0048137, 0.0039265, 0.0194052, 0.0073383, 0.0291331, 0.044411, 0.0104121, 0.0040135, 0.0040067]",,
bc_validation,phase:pickup,validation:18301:402,zero,1,forward,2.4621511383433496,0.2078389972448349,"[0.3450283, 1.10927, -0.0156836, 0.1029113, 0.0656388, -0.9244686, -1.0495454, -0.0090462, -0.3178457, -0.5331388, 0.6445691, -0.3299396, -0.285081, -0.5875883]","[0.0967879, 0.207839, 0.0674786, 0.075975, 0.0731954, 0.0271948, 0.0239975, 0.0679279, 0.0498814, 0.0402196, 0.13059, 0.0492818, 0.0515428, 0.0380882]",0.13257019020765187,False
bc_validation,phase:pickup,validation:18301:402,earlier_same_episode,1,forward,1.1112847690376975,0.7175413966178894,"[-0.7134594, 3.8960083, 2.0987544, 0.9020814, 0.9932912, -1.9358778, -2.2542338, -0.3178882, -0.9207467, 0.9069088, 0.1159288, -1.2134844, -1.8362197, -2.0588636]","[0.0071446, 0.7175414, 0.118935, 0.0359419, 0.0393743, 0.0021042, 0.0015305, 0.0106115, 0.0058071, 0.0361158, 0.0163749, 0.0043333, 0.0023247, 0.0018607]",0.051359967825714906,False
bc_validation,phase:pickup,validation:18301:402,foreign_diagnostic_state,1,forward,2.4621511383433496,0.2078389972448349,"[0.3450283, 1.10927, -0.0156836, 0.1029113, 0.0656388, -0.9244686, -1.0495454, -0.0090462, -0.3178457, -0.5331388, 0.6445691, -0.3299396, -0.285081, -0.5875883]","[0.0967879, 0.207839, 0.0674786, 0.075975, 0.0731954, 0.0271948, 0.0239975, 0.0679279, 0.0498814, 0.0402196, 0.13059, 0.0492818, 0.0515428, 0.0380882]",0.13257019020765187,False
bc_validation,phase:pickup,validation:18301:457,normal,4,turn_right,0.9068524484778527,0.7898363471031189,"[0.0475496, 1.0658361, 2.0306919, -1.635812, 4.1815462, -1.2820212, -0.9967875, 0.5480455, -1.719806, -0.7463989, 0.0125562, 0.0416922, -1.640022, -0.9810626]","[0.0126522, 0.0350269, 0.0919249, 0.0023501, 0.7898363, 0.0033476, 0.0044526, 0.0208703, 0.0021608, 0.0057195, 0.0122171, 0.0125783, 0.0023402, 0.0045232]",,
bc_validation,phase:pickup,validation:18301:457,zero,4,turn_right,2.1828677062460464,0.3814821243286133,"[0.2910214, -0.077277, 0.4301549, -0.987662, 1.979187, -0.373094, -0.4397312, 0.0813465, -0.7165701, -1.0888684, 0.5834855, 0.0407973, -0.3972557, -0.2088857]","[0.0705201, 0.0487936, 0.0810472, 0.0196331, 0.3814821, 0.0362987, 0.0339587, 0.0571811, 0.0257467, 0.0177433, 0.0944776, 0.0549088, 0.0354322, 0.0427766]",0.12115988250221979,False
bc_validation,phase:pickup,validation:18301:457,earlier_same_episode,7,attack,1.5098719880419385,0.41231605410575867,"[-0.1085654, 2.1553714, 3.0137117, -1.0761378, 2.4365711, -1.8798394, -2.1386514, 3.4359834, -2.1993034, -0.3514935, -0.6545337, -0.4255923, -2.0515106, -1.509358]","[0.0119084, 0.1145691, 0.2702962, 0.0045252, 0.1517718, 0.0020258, 0.0015639, 0.4123161, 0.0014718, 0.0093401, 0.0068983, 0.008673, 0.0017062, 0.0029342]",0.2623466397494018,True
bc_validation,phase:pickup,validation:18301:457,foreign_diagnostic_state,4,turn_right,1.0866375132509434,0.7420351505279541,"[0.4449379, 0.785777, 1.846689, -1.9804738, 3.8933723, -1.2089738, -0.8284878, 0.8630628, -1.9823821, -0.9537624, 0.0953154, 0.2596087, -1.3305883, -0.6155304]","[0.0235933, 0.0331752, 0.0958432, 0.0020866, 0.7420352, 0.0045134, 0.0066031, 0.0358408, 0.0020827, 0.0058256, 0.0166322, 0.019602, 0.0039966, 0.0081702]",0.0033287311280691496,False
bc_validation,phase:pickup,validation:18302:302,normal,1,forward,1.3104312123054707,0.6257098913192749,"[-0.8167155, 3.6710474, 2.0833337, 1.9879549, 1.1411052, -2.0069978, -2.3467245, 0.181876, -1.2208879, 0.335416, -0.020088, -1.2471551, -2.1719046, -2.3415403]","[0.0070366, 0.6257099, 0.1278903, 0.116256, 0.0498463, 0.0021401, 0.0015237, 0.0191005, 0.0046971, 0.0222703, 0.0156075, 0.0045754, 0.0018147, 0.0015316]",,
bc_validation,phase:pickup,validation:18302:302,zero,1,forward,2.400554866316254,0.23154787719249725,"[0.168251, 1.2624753, -0.1308822, 0.4858933, 0.3709069, -1.0962098, -1.2163926, 0.3875454, -0.2282365, -0.98326, 0.4352714, -0.2664677, -0.5380837, -0.8564837]","[0.077522, 0.2315479, 0.0574795, 0.1065064, 0.0949375, 0.0218916, 0.0194125, 0.0965303, 0.0521474, 0.0245093, 0.101249, 0.0501914, 0.0382532, 0.027822]",0.1558161474602895,False
bc_validation,phase:pickup,validation:18302:302,earlier_same_episode,1,forward,1.3755674975627636,0.415435791015625,"[-0.2853497, 3.5712576, 2.2055161, 0.274554, 1.3745, -2.4147666, -2.7195015, 3.4766428, -1.6890305, -0.0086688, -0.7924665, -0.5862056, -2.0982022, -2.0492933]","[0.0087821, 0.4154358, 0.1060156, 0.0153732, 0.0461811, 0.0010443, 0.0007699, 0.3779316, 0.0021577, 0.0115814, 0.0052889, 0.0065004, 0.0014331, 0.001505]",0.13517098907983807,False
bc_validation,phase:pickup,validation:18302:302,foreign_diagnostic_state,4,turn_right,1.9447952076645163,0.3772289454936981,"[0.9701508, 1.3873174, 0.8547577, -0.9213434, 2.3248897, -1.8871912, -1.4720348, 1.3111987, -1.6913465, -1.2590996, -0.0976024, 0.3180716, -1.3034387, -0.9744306]","[0.0973306, 0.1477143, 0.0867231, 0.014682, 0.3772289, 0.0055888, 0.0084649, 0.1368878, 0.0067979, 0.0104737, 0.0334603, 0.0507055, 0.0100194, 0.0139229]",0.24354415344267777,True
bc_validation,phase:pickup,validation:18303:138,normal,1,forward,1.3426291926390053,0.6088060140609741,"[-0.8702898, 3.7261896, 1.9668317, 0.0894327, 1.5165112, -2.517468, -2.3353424, 2.2608583, -0.5232557, 0.7002335, -1.3298311, -0.8974359, -1.6874813, -1.4693313]","[0.0061412, 0.608806, 0.1048092, 0.0160345, 0.0668079, 0.0011827, 0.001419, 0.1406351, 0.008689, 0.029534, 0.0038786, 0.0059767, 0.0027124, 0.0033736]",,
bc_validation,phase:pickup,validation:18303:138,zero,7,attack,2.29661850973402,0.19561922550201416,"[-0.7382293, 1.1737649, 0.0885569, -0.3029487, 1.2860963, -1.2717712, -1.0290904, 1.2911687, 0.5505709, -0.6095316, -0.3334344, -0.2387609, -0.5559318, -0.2227743]","[0.0257072, 0.1739497, 0.0587657, 0.0397279, 0.1946295, 0.0150779, 0.0192192, 0.1956192, 0.0932769, 0.029238, 0.038535, 0.0423615, 0.0308479, 0.0430442]",0.15310571810602552,True
bc_validation,phase:pickup,validation:18303:138,earlier_same_episode,1,forward,1.8711345336718284,0.4297569990158081,"[-0.7956286, 2.6141336, 0.509774, -0.0458947, 0.7883765, -2.1220832, -1.7686882, 1.7137164, 1.0484376, 0.8380163, -1.5583003, -0.6593124, -0.5094699, -0.6641114]","[0.0142031, 0.429757, 0.0523976, 0.0300599, 0.069232, 0.0037697, 0.0053677, 0.1746533, 0.0897945, 0.0727554, 0.0066246, 0.0162773, 0.0189086, 0.0161994]",0.04727733285326199,False
bc_validation,phase:pickup,validation:18303:138,foreign_diagnostic_state,4,turn_right,1.5663343920197836,0.5398985743522644,"[-0.24138, 1.554876, 1.4830185, -1.4655821, 3.0888665, -1.9406387, -1.4393963, 1.6053896, -1.2000877, -0.5930733, -0.552475, 0.0891907, -1.6363984, -0.7493855]","[0.0193199, 0.1164417, 0.1083681, 0.0056799, 0.5398986, 0.003532, 0.0058306, 0.1224747, 0.007407, 0.0135915, 0.0141546, 0.0268887, 0.004788, 0.0116247]",0.209128546226299,True
bc_validation,phase:pickup,validation:18303:169,normal,1,forward,1.6516145234466528,0.3962654769420624,"[-1.520595, 2.8755066, 1.6545695, 2.5198028, 0.2701068, -1.9621068, -2.1637039, 1.5596169, -0.22622, -0.2463729, -0.5574834, -1.2292224, -1.5277981, -1.8327304]","[0.0048841, 0.3962655, 0.1168799, 0.2776554, 0.0292736, 0.0031408, 0.0025673, 0.1062925, 0.0178206, 0.0174651, 0.0127955, 0.0065362, 0.004849, 0.0035746]",,
bc_validation,phase:pickup,validation:18303:169,zero,7,attack,2.3230444128819725,0.21399453282356262,"[-0.6042954, 1.2114381, 0.1413988, -0.1540203, 0.4697023, -1.2921158, -1.0009106, 1.2964982, 0.6739314, -1.4526151, 0.0477458, -0.1871162, -0.5616153, -0.4617479]","[0.0319815, 0.1965448, 0.0674139, 0.0501707, 0.0936116, 0.0160761, 0.0215105, 0.2139945, 0.1148221, 0.0136923, 0.061387, 0.0485375, 0.033376, 0.0368813]",0.1458651398023979,True
bc_validation,phase:pickup,validation:18303:169,earlier_same_episode,1,forward,1.479855954717257,0.51487797498703,"[-0.931012, 3.3961091, 2.2956853, -0.2256943, 1.9125373, -2.402302, -2.3527279, 2.0240653, -0.8415926, -0.3155737, -0.6784853, -0.7266161, -1.8842944, -1.764558]","[0.0067992, 0.514878, 0.1713154, 0.013765, 0.1167877, 0.0015613, 0.0016407, 0.130567, 0.0074352, 0.0125817, 0.0087525, 0.0083412, 0.0026209, 0.0029543]",0.09637953423990117,False
bc_validation,phase:pickup,validation:18303:169,foreign_diagnostic_state,7,attack,2.3230444128819725,0.21399453282356262,"[-0.6042954, 1.2114381, 0.1413988, -0.1540203, 0.4697023, -1.2921158, -1.0009106, 1.2964982, 0.6739314, -1.4526151, 0.0477458, -0.1871162, -0.5616153, -0.4617479]","[0.0319815, 0.1965448, 0.0674139, 0.0501707, 0.0936116, 0.0160761, 0.0215105, 0.2139945, 0.1148221, 0.0136923, 0.061387, 0.0485375, 0.033376, 0.0368813]",0.1458651398023979,True
bc_validation,phase:pickup,validation:18303:200,normal,1,forward,1.2193027172879467,0.6787623763084412,"[-0.9607602, 3.7213871, 2.0630391, 1.1456202, 0.954035, -1.6385487, -2.0963552, -0.4871737, -0.7883129, 0.8930114, 0.149721, -1.3664823, -1.7389873, -1.9486179]","[0.0062847, 0.6787624, 0.1292726, 0.0516507, 0.0426454, 0.003191, 0.0020189, 0.0100917, 0.0074676, 0.0401208, 0.0190793, 0.0041887, 0.0028861, 0.0023403]",,
bc_validation,phase:pickup,validation:18303:200,zero,1,forward,2.4963700917969818,0.197259783744812,"[0.1296836, 1.0403754, 0.1180296, 0.0765466, 0.1308899, -0.7905293, -0.9329287, 0.0330499, -0.2310746, -0.5196644, 0.5177269, -0.4414867, -0.2052707, -0.4622959]","[0.0793469, 0.1972598, 0.0784276, 0.0752407, 0.0794427, 0.0316145, 0.0274185, 0.0720382, 0.0553165, 0.0414497, 0.1169648, 0.0448202, 0.0567625, 0.0438972]",0.18790887800742434,False
bc_validation,phase:pickup,validation:18303:200,earlier_same_episode,1,forward,1.1592765456656755,0.7256984710693359,"[-0.44758, 3.6694405, 1.5460875, 0.4075663, 0.5305728, -1.8922162, -2.1702433, 0.7868804, -0.5107616, 0.5433753, -0.2976049, -1.0267274, -1.4560584, -1.7387278]","[0.0118238, 0.7256985, 0.0868152, 0.0278062, 0.0314458, 0.0027884, 0.0021116, 0.0406328, 0.0110999, 0.031851, 0.013737, 0.0066258, 0.004313, 0.003251]",0.010978322033174203,False
bc_validation,phase:pickup,validation:18303:200,foreign_diagnostic_state,1,forward,1.6159085128913766,0.37432682514190674,"[-0.211222, 2.7391095, 1.754351, -0.9869682, 2.6330514, -1.9528452, -1.9142114, 0.2897192, -0.8767639, 0.1512865, -0.3081757, -0.5393977, -1.485402, -1.4457476]","[0.0195857, 0.3743268, 0.1398221, 0.0090165, 0.3366592, 0.0034321, 0.0035673, 0.0323217, 0.0100669, 0.0281432, 0.0177759, 0.0141063, 0.0054773, 0.0056989]",0.10307036002893552,False
bc_validation,phase:recovery,validation:18300:104,normal,1,forward,1.948362856933248,0.3247581720352173,"[-0.689458, 2.2545369, 0.7262946, -0.0008716, 2.1578736, -1.5331099, -1.344535, 0.2332543, 0.7314836, -0.908275, -0.5385043, 0.3622291, -1.2301455, 0.0607514]","[0.0171001, 0.3247582, 0.0704454, 0.0340446, 0.2948355, 0.0073554, 0.0088818, 0.0430257, 0.0708119, 0.0137394, 0.0198865, 0.0489487, 0.0099582, 0.0362086]",,
bc_validation,phase:recovery,validation:18300:104,zero,1,forward,2.1765570797674885,0.28182128071784973,"[-0.986808, 1.8765799, 0.4510936, 0.3559842, 1.5078411, -1.3071191, -1.227089, 0.5071252, 1.0640253, -0.9139401, -0.3330479, -0.0963706, -1.1432517, 0.2541717]","[0.016085, 0.2818213, 0.0677474, 0.0616009, 0.1949093, 0.0116765, 0.0126493, 0.0716518, 0.1250506, 0.0173008, 0.0309275, 0.0391861, 0.0137555, 0.0556379]",0.01611664245847607,False
bc_validation,phase:recovery,validation:18300:104,earlier_same_episode,1,forward,1.8021091775903204,0.4922243356704712,"[-1.2171208, 2.7970252, 0.7178953, 1.1107824, 0.8333191, -1.4448647, -1.58216, 0.3716245, 1.4203398, -0.1640057, -0.6545461, -0.3387715, -1.1494215, -0.2204824]","[0.0088888, 0.4922243, 0.0615472, 0.0911669, 0.0690775, 0.0070784, 0.0061703, 0.0435336, 0.1242442, 0.0254802, 0.0156014, 0.0213946, 0.0095114, 0.0240811]",0.06215587708675946,False
bc_validation,phase:recovery,validation:18300:104,foreign_diagnostic_state,4,turn_right,1.55685367166834,0.3839016854763031,"[-0.9710929, 2.8985379, 1.7300577, -0.2947966, 2.9490805, -2.029994, -1.7533953, 0.3441719, 0.0799409, -0.3303292, -0.8644654, -0.0766402, -1.7296351, -0.3861599]","[0.0076157, 0.3649805, 0.1134502, 0.0149769, 0.3839017, 0.0026414, 0.0034831, 0.0283741, 0.0217855, 0.0144541, 0.0084726, 0.018628, 0.0035668, 0.0136692]",0.025808887967536488,True
